CourseName|CourseLanguage|CourseLevel|CourseType|CourseContent
Math|Turkish|Bachelor|Mandatory|Doğrusal denklemler, eşitsizlikler, fonksiyonlar, grafikler.
Algoritma|Turkish|Bachelor|Mandatory||
BMG|Turkish|Bachelor|Mandatory||
Tarih|Turkish|Bachelor|Mandatory||
Edebiyat|Turkish|Bachelor|Mandatory||
Muzik|Turkish|Bachelor|Optional||
Diferansiyel Denklemler|Turkish|Bachelor|Mandatory||
Ayrık Matematik|Turkish|Bachelor|Mandatory||
Veri yapıları|Turkish|Bachelor|Mandatory||
Elektronik|Turkish|Bachelor|Mandatory||
Nesne Yönelik Programlama|Turkish|Bachelor|Mandatory||
Analitik Geometri|Turkish|Bachelor|Mandatory||
Tarih 2|Turkish|Bachelor|Mandatory||
Bilgisayar Organizasyon|Turkish|Bachelor|Mandatory||
Ontoloji|Turkish|Bachelor|Optional||
Sayısal Elektronik|Turkish|Bachelor|Mandatory||
Edebiyat 2|Turkish|Bachelor|Mandatory||
VYDY|Turkish|Bachelor|Mandatory||
Math 2|Turkish|Bachelor|Mandatory||
Programlama Laboratuvarı|Turkish|Bachelor|Mandatory||
VTYS|Turkish|Bachelor|Optional||
PDK|Turkish|Bachelor|Optional||
NDAT|Turkish|Bachelor|Mandatory||
VTYS 2|Turkish|Bachelor|Optional||
Veri Haberleşmesi|Turkish|Bachelor|Mandatory||
Proje I|Turkish|Bachelor|Mandatory||
Yapay Zeka|Turkish|Bachelor|Mandatory||
Mesleki Ingilizce|Turkish|Bachelor|Optional||